Date,Time,Activity Description,How I feel,Duration,Value,,,,,
"Monday, 9 October 2023",07:30:00 AM,Data Analytics Class,Good,150 minutes,High,,,,,
"Monday, 9 October 2023",10:00:00 AM,Going home ,Great,50 minutes,Medium,,,,,
"Monday, 9 October 2023",10:50:00 AM,Linux System Maintenance,Okay,30 minutes,High,,,,,
"Monday, 9 October 2023",11:20:00 AM,Leisure,Good,40 minutes,Low,,,,,
"Monday, 9 October 2023",12:00:00 PM,Lunch,Good,20 minutes,High,,,,,
"Monday, 9 October 2023",12:20:00 PM,Learning Functional Programming,Great,160 minutes,High,,,,,
"Monday, 9 October 2023",03:00:00 AM,Leisure,Great,240 minutes,Low,,,,,
"Monday, 9 October 2023",07:00:00 PM,Dinner,Good,20 minutes,High,,,,,
"Monday, 9 October 2023",07:20:00 PM,Leisure,Great,220 minutes,Low,,,,,
"Monday, 9 October 2023",11:00:00 PM,Sleep,Good,480 minutes,High,,,,,
"Tuesday, 10 October 2023",08:00:00 AM,Breakfast,Good,10 minutes,Medium,,,,,
"Tuesday, 10 October 2023",08:10:00 AM,Check news ,Okay,20 minutes,Medium,,,,,
"Tuesday, 10 October 2023",08:30:00 AM,Linux System Maintenance,Good,20 minutes,High,,,,,
"Tuesday, 10 October 2023",08:50:00 AM,Learn Functional Programming (Javascript),Great,190 minutes,High,,,,,
"Tuesday, 10 October 2023",12:00:00 PM,Lunch,Good,20 minutes,Medium,,,,,
"Tuesday, 10 October 2023",12:20:00 PM,Leisure,Great,160 minutes,Low,,,,,
"Tuesday, 10 October 2023",03:00:00 PM,Work on activities & assignments,Good,240 minutes,High,,,,,
"Tuesday, 10 October 2023",07:00:00 PM,Dinner,Good,20 minutes,Medium,,,,,
"Tuesday, 10 October 2023",07:20:00 PM,Leisure,Good,250 minutes,Low,,,,,
"Tuesday, 10 October 2023",11:30:00 PM,Sleep,Good,450 minutes,High,,,,,
"Wednesday, 11 October 2023",07:00:00 AM,Breakfast,Good,30 minutes,High,,,,,
"Wednesday, 11 October 2023",07:30:00 AM,Data Management 2 Class (Online),Good,150 minutes,High,,,,,
"Wednesday, 11 October 2023",10:00:00 AM,Linux System Maintenance,Good,30 minutes,High,,,,,
"Wednesday, 11 October 2023",10:30:00 AM,Preparing for Industry Elective Class (F2P),Good,60 minutes,Medium,,,,,
"Wednesday, 11 October 2023",11:30:00 AM,Go to school,Good ,60 minutes,High,,,,,
"Wednesday, 11 October 2023",12:30:00 PM,Industry Elective Class,Good,150 minutes,High,,,,,
"Wednesday, 11 October 2023",03:00:00 PM,Going home ,Great,60 minutes,Medium,,,,,
"Wednesday, 11 October 2023",04:00:00 PM,Leisure,Great,160 minutes,Low,,,,,
"Wednesday, 11 October 2023",07:00:00 PM,Dinner,Good,20 minutes,High,,,,,
"Wednesday, 11 October 2023",07:20:00 PM,Study SQL (MariaDB) using CLI,Great,100 minutes,High,,,,,
"Wednesday, 11 October 2023",09:00:00 PM,Leisure,Good,150 minutes,Low,,,,,
"Wednesday, 11 October 2023",11:30:00 PM,Sleep,Good,540 minutes,High,,,,,
"Thursday, 12 October 2023",08:30:00 AM,Breakfast,Good,20 minutes,High,,,,,
"Thursday, 12 October 2023",08:50:00 AM,Linux System Maintenance,Great,30 minutes,High,,,,,
"Thursday, 12 October 2023",09:20:00 AM,Leisure,Great,160 minutes,Low,,,,,
"Thursday, 12 October 2023",12:00:00 PM,Lunch,Good,20 minutes,High,,,,,s
"Thursday, 12 October 2023",12:20:00 PM,Leisure,Great,190 minutes,Low,,,,,
"Thursday, 12 October 2023",03:30:00 PM,Learning ReactJS,Good,210 minutes,High,,,,,
"Thursday, 12 October 2023",07:00:00 PM,Dinner,Good,20 minutes,High,,,,,
"Thursday, 12 October 2023",07:20:00 PM,Checking Github,Good,30 minutes,Medium,,,,,
"Thursday, 12 October 2023",07:50:00 PM,Learning Rust,Good,70 minutes,High,,,,,
"Thursday, 12 October 2023",09:00:00 PM,Leisure,Good,120 minutes,Low,,,,,
"Thursday, 12 October 2023",11:00:00 PM,Sleep,Good,510 minutes,High,,,,,
"Friday, 13 October 2023",07:30:00 AM,Breakfast,Good,20 minutes,High,,,,,
"Friday, 13 October 2023",07:50:00 AM,Check news ,Good,30 minutes,High,,,,,
"Friday, 13 October 2023",08:20:00 AM,Linux System Maintenance,Good,20 minutes,High,,,,,
"Friday, 13 October 2023",08:40:00 AM,Leisure,Great,200 minutes,Low,,,,,
"Friday, 13 October 2023",12:00:00 PM,Lunch,Good,20 minutes,High,,,,,
"Friday, 13 October 2023",12:20:00 PM,Work on activities & assignments,Good,220 minutes,High,,,,,
"Friday, 13 October 2023",04:00:00 PM,Leisure,Good,180 minutes,Low,,,,,
"Friday, 13 October 2023",07:00:00 PM,Dinner,Good,20 minutes,High,,,,,
"Friday, 13 October 2023",07:20:00 PM,Work on activities & assignments,Good,220 minutes,High,,,,,
"Friday, 13 October 2023",11:00:00 PM,Sleep,Good,480 minutes,High,,,,,
"Saturday, 14 October 2023",07:00:00 AM,Breakfast,Good,30 minutes,High,,,,,
"Saturday, 14 October 2023",07:30:00 AM,Data Management 2 Class (Online),Good,150 minutes,High,,,,,
"Saturday, 14 October 2023",10:00:00 AM,Check news ,Good,20 minutes,High,,,,,
"Saturday, 14 October 2023",10:20:00 AM,Linux System Maintenance,Good,10 minutes,High,,,,,
"Saturday, 14 October 2023",10:30:00 AM,Preparing for Industry Elective Class (F2P),Good,120 minutes,High,,,,,
"Saturday, 14 October 2023",12:30:00 PM,Industry Elective Class,Good,150 minutes,High,,,,,
"Saturday, 14 October 2023",03:00:00 PM,Going home ,Great,60 minutes,Medium,,,,,
"Saturday, 14 October 2023",04:00:00 AM,Leisure,Great,180 minutes,Low,,,,,
"Saturday, 14 October 2023",07:00:00 PM,Dinner,Good,20 minutes,High,,,,,
"Saturday, 14 October 2023",07:20:00 PM,Work on activities & assignments,Good,100 minutes,High,,,,,
"Saturday, 14 October 2023",09:00:00 PM,Leisure,Good,180 minutes,Low,,,,,
"Saturday, 14 October 2023",12:00:00 PM,Sleep,Good,520,High,,,,,
"Sunday, 15 October 2023",09:00:00 AM,Breakfast,Good,20 minutes,High,,,,,
"Sunday, 15 October 2023",09:20:00 AM,Check news ,Good,30 minutes,Medium,,,,,
"Sunday, 15 October 2023",09:50:00 AM,Linux System Maintenance,Good,20 minutes,High,,,,,
"Sunday, 15 October 2023",10:10:00 AM,Leisure,Great,110 minutes,Low,,,,,
"Sunday, 15 October 2023",12:00:00 PM,Lunch,Good,20 minutes,High,,,,,
"Sunday, 15 October 2023",12:20:00 PM,Work on activities & assignments,Good,220 minutes,High,,,,,
"Sunday, 15 October 2023",04:00:00 PM,Leisure,Good,60 minutes,Low,,,,,
"Sunday, 15 October 2023",05:00:00 PM,Sunday Mass,Good,60 minutes,High,,,,,
"Sunday, 15 October 2023",06:00:00 PM,Going out to eat with family,Great,120 minutes,High,,,,,
"Sunday, 15 October 2023",08:00:00 PM,Work on activities & assignments,Good,120 minutes,High,,,,,
"Sunday, 15 October 2023",10:00:00 PM,Leisure,Good,60 minutes,Low,,,,,
"Sunday, 15 October 2023",11:00:00 PM,Sleep,Good,390 minutes,High,,,,,
"Monday, 16 October 2023",07:30:00 AM,Data Analytics Class,Good,150 minutes,High,,,,,
"Monday, 16 October 2023",10:00:00 AM,Going home ,Good,50 minutes,Medium,,,,,
"Monday, 16 October 2023",10:50:00 AM,Linux System Maintenance,Good,30 minutes,High,,,,,
"Monday, 16 October 2023",11:20:00 AM,Leisure,Good,40 minutes,Low,,,,,
"Monday, 16 October 2023",12:00:00 PM,Lunch,Good,20 minutes,High,,,,,
"Monday, 16 October 2023",12:20:00 PM,Learn Rust,Great,160 minutes,High,,,,,
"Monday, 16 October 2023",03:00:00 AM,Leisure,Great,240 minutes,Low,,,,,
"Monday, 16 October 2023",07:00:00 PM,Dinner,Good,20 minutes,High,,,,,
"Monday, 16 October 2023",07:20:00 PM,Leisure,Great,220 minutes,Low,,,,,
"Monday, 16 October 2023",11:00:00 PM,Sleep,Good,480 minutes,High,,,,,
"Tuesday, 17 October 2023",08:00:00 AM,Breakfast,Good,10 minutes,Medium,,,,,
"Tuesday, 17 October 2023",08:10:00 AM,Check news ,Okay,20 minutes,Medium,,,,,
"Tuesday, 17 October 2023",08:30:00 AM,Linux System Maintenance,Good,20 minutes,High,,,,,
"Tuesday, 17 October 2023",08:50:00 AM,Learn Python,Great,190 minutes,High,,,,,
"Tuesday, 17 October 2023",12:00:00 PM,Lunch,Good,20 minutes,Medium,,,,,
"Tuesday, 17 October 2023",12:20:00 PM,Leisure,Great,160 minutes,Low,,,,,
"Tuesday, 17 October 2023",03:00:00 PM,Work on activities & assignments,Good,240 minutes,High,,,,,
"Tuesday, 17 October 2023",07:00:00 PM,Dinner,Good,20 minutes,Medium,,,,,
"Tuesday, 17 October 2023",07:20:00 PM,Leisure,Good,250 minutes,Low,,,,,
"Tuesday, 17 October 2023",11:30:00 PM,Sleep,Good,450 minutes,High,,,,,
"Wednesday, 18 October 2023",07:00:00 AM,Breakfast,Good,30 minutes,High,,,,,
"Wednesday, 18 October 2023",07:30:00 AM,Data Management 2 Class (Online),Good,150 minutes,High,,,,,
"Wednesday, 18 October 2023",10:00:00 AM,Linux System Maintenance,Good,30 minutes,High,,,,,
"Wednesday, 18 October 2023",10:30:00 AM,Preparing for Industry Elective Class (F2P),Good,60 minutes,Medium,,,,,
"Wednesday, 18 October 2023",11:30:00 AM,Go to school,Good ,60 minutes,High,,,,,
"Wednesday, 18 October 2023",12:30:00 PM,Industry Elective Class,Good,150 minutes,High,,,,,
"Wednesday, 18 October 2023",03:00:00 PM,Going home ,Great,60 minutes,Medium,,,,,
"Wednesday, 18 October 2023",04:00:00 PM,Leisure,Great,160 minutes,Low,,,,,
"Wednesday, 18 October 2023",07:00:00 PM,Dinner,Good,20 minutes,High,,,,,
"Wednesday, 18 October 2023",07:20:00 PM,Learn Coding with LeetCode,Great,100 minutes,High,,,,,
"Wednesday, 18 October 2023",09:00:00 PM,Leisure,Good,150 minutes,Low,,,,,
"Wednesday, 18 October 2023",11:30:00 PM,Sleep,Good,540 minutes,High,,,,,
"Thursday, 19 October 2023",08:30:00 AM,Breakfast,Good,20 minutes,High,,,,,
"Thursday, 19 October 2023",08:50:00 AM,Linux System Maintenance,Great,30 minutes,High,,,,,
"Thursday, 19 October 2023",09:20:00 AM,Leisure,Great,160 minutes,Low,,,,,
"Thursday, 19 October 2023",12:00:00 PM,Lunch,Good,20 minutes,High,,,,,
"Thursday, 19 October 2023",12:20:00 PM,Leisure,Great,190 minutes,Low,,,,,
"Thursday, 19 October 2023",03:30:00 PM,Work on activities & assignments,Good,210 minutes,High,,,,,
"Thursday, 19 October 2023",07:00:00 PM,Dinner,Good,20 minutes,High,,,,,
"Thursday, 19 October 2023",07:20:00 PM,Checking Github,Good,30 minutes,Medium,,,,,
"Thursday, 19 October 2023",07:50:00 PM,Learning Rust,Good,70 minutes,High,,,,,
"Thursday, 19 October 2023",09:00:00 PM,Leisure,Good,120 minutes,Low,,,,,
"Thursday, 19 October 2023",11:00:00 PM,Sleep,Good,510 minutes,High,,,,,
"Friday, 20 October 2023",07:30:00 AM,Data Analytics Class,Good,150 minutes,High,,,,,
"Friday, 20 October 2023",10:00:00 AM,Going home ,Good,30 minutes,High,,,,,
"Friday, 20 October 2023",10:30:00 AM,Linux System Maintenance,Good,20 minutes,High,,,,,
"Friday, 20 October 2023",10:50:00 AM,Check news ,Great,20 minutes,Low,,,,,
"Friday, 20 October 2023",11:10:00 AM,Leisure,Good,70 minutes,High,,,,,
"Friday, 20 October 2023",12:20:00 PM,Lunch,Good,20 minutes,High,,,,,
"Friday, 20 October 2023",12:40:00 PM,Leisure,Good,380 minutes,Low,,,,,
"Friday, 20 October 2023",07:00:00 PM,Dinner,Good,20 minutes,High,,,,,
"Friday, 20 October 2023",07:20:00 PM,Work on activities & assignments,Good,220 minutes,High,,,,,
"Friday, 20 October 2023",11:00:00 PM,Sleep,Good,480 minutes,High,,,,,
"Saturday, 21 October 2023",07:00:00 AM,Breakfast,Good,30 minutes,High,,,,,
"Saturday, 21 October 2023",07:30:00 AM,Data Management 2 Class (Online),Good,150 minutes,High,,,,,
"Saturday, 21 October 2023",10:00:00 AM,Check news ,Good,20 minutes,High,,,,,
"Saturday, 21 October 2023",10:20:00 AM,Linux System Maintenance,Good,10 minutes,High,,,,,
"Saturday, 21 October 2023",10:30:00 AM,Preparing for Industry Elective Class (F2P),Good,120 minutes,High,,,,,
"Saturday, 21 October 2023",12:30:00 PM,Industry Elective Class,Good,150 minutes,High,,,,,
"Saturday, 21 October 2023",03:00:00 PM,Going home ,Great,60 minutes,Medium,,,,,
"Saturday, 21 October 2023",04:00:00 AM,Leisure,Great,180 minutes,Low,,,,,
"Saturday, 21 October 2023",07:00:00 PM,Dinner,Good,20 minutes,High,,,,,
"Saturday, 21 October 2023",07:20:00 PM,Work on activities & assignments,Good,100 minutes,High,,,,,
"Saturday, 21 October 2023",09:00:00 PM,Leisure,Good,180 minutes,Low,,,,,
"Saturday, 21 October 2023",12:00:00 PM,Sleep,Good,520,High,,,,,
"Sunday, 22 October 2023",09:00:00 AM,Breakfast,Good,20 minutes,High,,,,,
"Sunday, 22 October 2023",09:20:00 AM,Check news ,Good,30 minutes,Medium,,,,,
"Sunday, 22 October 2023",09:50:00 AM,Linux System Maintenance,Good,20 minutes,High,,,,,
"Sunday, 22 October 2023",10:10:00 AM,Leisure,Great,110 minutes,Low,,,,,
"Sunday, 22 October 2023",12:00:00 PM,Lunch,Good,20 minutes,High,,,,,
"Sunday, 22 October 2023",12:20:00 PM,Work on activities & assignments,Good,220 minutes,High,,,,,
"Sunday, 22 October 2023",04:00:00 PM,Leisure,Good,60 minutes,Low,,,,,
"Sunday, 22 October 2023",05:00:00 PM,Sunday Mass,Good,60 minutes,High,,,,,
"Sunday, 22 October 2023",06:00:00 PM,Going out to eat with family,Great,120 minutes,High,,,,,
"Sunday, 22 October 2023",08:00:00 PM,Work on activities & assignments,Good,120 minutes,High,,,,,
"Sunday, 22 October 2023",10:00:00 PM,Leisure,Good,60 minutes,Low,,,,,
"Sunday, 22 October 2023",11:00:00 PM,Sleep,Good,390 minutes,High,,,,,
"Monday, 23 October 2023",07:30:00 AM,Data Analytics Class,Good,150 minutes,High,,,,,
"Monday, 23 October 2023",10:00:00 AM,Going home ,Good,50 minutes,Medium,,,,,
"Monday, 23 October 2023",10:50:00 AM,Linux System Maintenance,Good,30 minutes,High,,,,,
"Monday, 23 October 2023",11:20:00 AM,Leisure,Good,40 minutes,Low,,,,,
"Monday, 23 October 2023",12:00:00 PM,Lunch,Good,20 minutes,High,,,,,
"Monday, 23 October 2023",12:20:00 PM,Learning about Linux Systems Programming,Great,160 minutes,High,,,,,
"Monday, 23 October 2023",03:00:00 AM,Leisure,Great,240 minutes,Low,,,,,
"Monday, 23 October 2023",07:00:00 PM,Dinner,Good,20 minutes,High,,,,,
"Monday, 23 October 2023",07:20:00 PM,Leisure,Great,220 minutes,Low,,,,,
"Monday, 23 October 2023",11:00:00 PM,Sleep,Good,480 minutes,High,,,,,
